feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean
GOBP_RESPONSE_TO_TYPE_III_INTERFERON,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.2643080130866657,0.40833235140921725
WP_LACTO_SERIES_SPHINGOLIPID_METABOLISM,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.014513803659211894,0.6239558472675604
GOMF_PRERIBOSOME_BINDING,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.4135687252634197,0.2426778976652905
GOBP_RECEPTOR_GUANYLYL_CYCLASE_SIGNALING_PATHWAY,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.3063179885592696,0.3871290706338624
ODONNELL_METASTASIS_DN,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.12588687616814698,0.5246473948655903
HP_DECREASED_METHYLCOBALAMIN,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.48006588851983634,0.34317411679285587
HP_TROPHIC_CHANGES_RELATED_TO_PAIN,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.38951138729558876,0.4029981496145061
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.46488519025642605,0.19405280860613577
GOMF_CALCIUM_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.34052221790763776,0.3762822630782933
GOBP_RESPONSE_TO_L_ASCORBIC_ACID,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.46683400779577994,0.35013267635680106
GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.4192433463173426,0.2808760123166736
MODY_HIPPOCAMPUS_PRENATAL,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.4986238524655107,0.15724457321252153
GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.48128523429358944,0.25895024674174927
WENDT_COHESIN_TARGETS_UP,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.4321387107132276,0.2782379284778558
GOBP_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.5203063542369978,0.16990042096042113
MODULE_151,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.49460943307345495,0.08820253032193622
GOBP_POSITIVE_REGULATION_OF_MRNA_3_END_PROCESSING,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.5059872123420945,0.27454491180466756
HP_ABNORMAL_OOCYTE_MORPHOLOGY,-2.38410702721934,0.017120622338826733,-0.3554016918998257,0.054592662743928363,-0.32860822638268855,0.42886895283641735
HP_COLOR_VISION_DEFECT,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.3738790016712836,0.33147068265691493
GOMF_S_ADENOSYL_L_METHIONINE_BINDING,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4007738104216335,0.2759547487790422
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.48172354676234047,0.1057058433974242
GOBP_NEGATIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.13473964502222743,0.5158359716512507
GOMF_POLYSOME_BINDING,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.37259331777346444,0.33384187005112304
HP_ABNORMAL_CSF_HOMOVANILLIC_ACID_CONCENTRATION,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.17783580414667857,0.33725168535342515
GOMF_AMIDINE_LYASE_ACTIVITY,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.3290401968578733,0.3097377816896373
SESTO_RESPONSE_TO_UV_C7,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.5820849820398206,0.17778056263806405
GOMF_PRE_MIRNA_BINDING,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.276880945587769,0.3380657686049848
GOCC_BARR_BODY,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4272662722720264,0.2995672472593896
GOBP_RIBOSOMAL_LARGE_SUBUNIT_EXPORT_FROM_NUCLEUS,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.41926917232470856,0.3003071452835262
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.494024370722879,0.2135987327112708
GOMF_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.20418617549395043,0.4816576922969167
FARMER_BREAST_CANCER_CLUSTER_2,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4301847477061054,0.17165089626930957
HP_SHORTENING_OF_ALL_DISTAL_PHALANGES_OF_THE_FINGERS,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.37560453752601186,0.3790657750389962
GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4209011975628055,0.25758371944962355
GOMF_TRNA_BINDING,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.48856579521254717,0.2910428267746677
GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4882442111131727,0.20237614361103376
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4812390899142331,0.21603889125335168
GOBP_SPERM_MOTILITY,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4467538609526553,0.27567384655186866
GOMF_SMALL_PROTEIN_ACTIVATING_ENZYME_BINDING,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.5859038452858378,0.0763720731866129
GOCC_PRE_SNORNP_COMPLEX,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.44614945960816393,0.2557991415750615
MODULE_83,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.5004125378191991,0.08077754352928715
HP_YELLOW_BROWN_DISCOLORATION_OF_THE_TEETH,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.11616511892622651,0.5101045314387543
GOMF_5S_RRNA_BINDING,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.3499208560551168,0.2217629652145836
HP_ONYCHOLYSIS,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.10546300572531844,0.5163687531445356
WP_GASTRIC_CANCER_NETWORK_1,-2.3614012460077274,0.018206020159700242,-0.3520169138817321,0.05708035009086347,-0.4000599093791671,0.25947058912267823
GOCC_UBIQUINONE_BIOSYNTHESIS_COMPLEX,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.40625480192537194,0.3630162981769298
GOBP_TRYPTOPHAN_TRANSPORT,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.2012083166814856,0.41798181535052903
GOMF_SEROTONIN_RECEPTOR_ACTIVITY,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.5479782270605358,0.2922873340930184
GOBP_NCRNA_PROCESSING,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.46454047368119317,0.2511610935635494
HP_HYPOPLASTIC_DERMOEPIDERMAL_HEMIDESMOSOMES,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,0.054391776671958096,0.4923312626239623
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.45843560509789383,0.26696486527714736
GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.2953368299077377,0.46692058689198546
GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.16406782582963703,0.5546131295739744
GOCC_MRNA_CAP_BINDING_COMPLEX,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.3914111231320705,0.36308500892274964
HP_AMNIOTIC_CONSTRICTION_RING,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.4697348586160942,0.2442123550171751
MTOR_UP.V1_UP,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.29061182492240045,0.41969574070203164
GOCC_U4_SNRNP,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.47151412555806976,0.13523559722671952
KEGG_MEDICUS_REFERENCE_LEUCINE_DEGRADATION,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.43326023795178126,0.36144931848286743
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.4743265893829392,0.189323934308892
GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.5493411276531354,0.22249551735649914
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.32645865241480965,0.4594303502847953
GCM_SUPT4H1,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.34497274190650046,0.32086970075637244
GOBP_RESPONSE_TO_ETHER,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.28257282265340994,0.4224922155514582
JISON_SICKLE_CELL_DISEASE_DN,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.46597824023313134,0.2426296017684679
MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.38003273811969757,0.37059776619161333
HP_DEGENERATION_OF_ANTERIOR_HORN_CELLS,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.5770795098108655,0.13578982075824725
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.40502893206275664,0.3583709689724902
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.27324390545367455,0.5111260750701768
HP_TRIPHALANGEAL_THUMB,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.4453370986010876,0.19661169729128897
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.5237342565001566,0.20156362581304846
GOCC_LSM2_8_COMPLEX,-2.3386954647961145,0.019351200047159064,-0.34863213586363856,0.05972870096473047,-0.45544645856633625,0.16909822545562578
GOMF_CADMIUM_ION_BINDING,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.4768003648639112,0.2788378653284208
GOBP_REGULATION_OF_ARACHIDONIC_ACID_SECRETION,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.25579917734485025,0.4393184684112358
HP_FULMINANT_HEPATIC_FAILURE,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.23147233226473807,0.5156799691177184
GOBP_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.4913591070299994,0.24124800916366904
GOBP_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.10060130397283834,0.5259288535531211
GOMF_NAD_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.5560144741448747,0.12704824423456523
GOBP_NAD_TRANSMEMBRANE_TRANSPORT,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.5560144741448747,0.12704824423456523
HP_ABNORMAL_FULL_FIELD_ELECTRORETINOGRAM,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.45957970515076724,0.2925405030712188
TOMIDA_METASTASIS_DN,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.33644046522023985,0.3819679267130525
HP_ABNORMAL_CARDIOMYOCYTE_MORPHOLOGY,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.19462271190691138,0.4942261993046549
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.283596647264155,0.3887858237875448
GOMF_POLY_PURINE_TRACT_BINDING,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.331804870205702,0.09077776768430557
GOCC_CYTOCHROME_COMPLEX,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.40839350952043907,0.29153126581266536
REACTOME_ZYGOTIC_GENOME_ACTIVATION_ZGA,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.45227117850209614,0.27244630117960045
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.48880986215719163,0.15587049107345435
REACTOME_MEIOTIC_RECOMBINATION,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.4236891791908622,0.21410577277104023
GOBP_PROTEIN_DESUMOYLATION,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.5386897864686833,0.18446210042855812
GOBP_HEPATOCYTE_DIFFERENTIATION,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.27172131196066845,0.3026174929379867
MODULE_294,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.33466729046277516,0.2594104899865604
GOBP_CELLULAR_RESPONSE_TO_DSRNA,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.3728688704152253,0.3789623638079672
GOMF_FATTY_ACID_LIGASE_ACTIVITY,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.12250632659357684,0.4686279719266317
WEBER_METHYLATED_ICP_IN_SPERM_UP,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.46049580638696563,0.33242510464572067
FARMER_BREAST_CANCER_CLUSTER_7,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.1838167108922833,0.4525234951346838
HP_BRITTLE_HAIR,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.3201239779606224,0.45909474683617046
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.5501168815091259,0.18190992974718415
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.4070959943211722,0.32822012321916716
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.5364514120708996,0.058677166561628843
GOMF_RRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.4746736627119819,0.21659833803062187
HP_ABNORMALITY_OF_MACULAR_PIGMENTATION,-2.3159896835845015,0.02055883197538453,-0.34524735784554494,0.06237323797843798,-0.44370443829852296,0.26964902066163665
GOBP_TRNA_WOBBLE_BASE_MODIFICATION,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.501343549051737,0.16264106966389813
GOBP_CELLULAR_RESPONSE_TO_ALKALOID,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.27630254123035053,0.4022632691480026
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.4437260411626733,0.1946333930790497
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.4760159249275649,0.07128753020488401
HP_BREATHING_DYSREGULATION,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.5511850830128175,0.10628954302070948
HP_ABSENT_OUTER_DYNEIN_ARMS,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.4722077390718608,0.13789355081621812
HP_RENAL_POTASSIUM_WASTING,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.28119847294128525,0.5021486232499285
GOMF_UBIQUINONE_BINDING,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.42349140270986374,0.13277173398052905
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.19852092470929106,0.43405467217871135
DESCARTES_MAIN_FETAL_HEMATOPOIETIC_STEM_CELLS,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.29652410378118527,0.41123801445049324
GOBP_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.2756483822115811,0.4423272947196733
HP_HIPPOCAMPAL_ATROPHY,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.5111299837064868,0.13085084914577094
ONDER_CDH1_TARGETS_2_DN,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,0.08161063726492182,0.6135346162392249
GOBP_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.2990902394609323,0.4034562431022436
WANG_METASTASIS_OF_BREAST_CANCER,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.15156483194594594,0.5616730616897477
HP_SPARSE_BODY_HAIR,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.015270726583601835,0.5342275010282433
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.4638041454998863,0.23523545767711165
GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.3459259966499567,0.24331257742061524
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.20958842857648374,0.4749373185046718
MEISSNER_BRAIN_HCP_WITH_H3K27ME3,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.21799098177379184,0.5166716794285345
GOBP_REGULATION_OF_MITOTIC_RECOMBINATION,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.42284092239246135,0.29344084611327237
KEGG_MEDICUS_REFERENCE_LPA_GNAQ_11_RHOA_SIGNALING_PATHWAY,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.3696660580830239,0.2636847404375422
GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.2218428313292734,0.27175807671977226
HP_CORONARY_ARTERY_ANEURYSM,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.3761472139955641,0.3393534781027472
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.5699065689712179,0.08582223408454469
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,-2.293283902372889,0.021831665394204357,-0.3418625798274514,0.06527779141024387,-0.0996396112829276,0.6176935848799952
